0.0,0,0.0,0,1.294,1.368,1.608
0.0,0,0.0,0,1.308,1.368,1.608
0.0,0,0.0,0,1.323,1.37,1.608
0.0,0,0.0,0,1.343,1.34,1.608
0.0,0,0.0,0,1.357,1.349,1.608
0.0,0,0.0,0,1.383,1.3780000000000001,1.608
0.0,0,0.0,0,1.3900000000000001,1.3860000000000001,1.608
0.0,0,0.0,0,1.4040000000000001,1.4000000000000001,1.608
0.0,0,0.0,0,1.414,1.3960000000000001,1.608
0.0,0,0.0,0,1.416,1.364,1.608
0.0,0,0.0,0,1.415,1.343,1.608
0.0,0,0.0,0,1.476,1.26,1.608
0.0,0,0.0,0,1.479,1.233,1.608
0.0,0,0.0,0,1.498,1.239,1.608
0.0,0,0.0,0,1.5130000000000001,1.234,1.608
0.0,0,0.0,0,1.536,1.244,1.608
0.0,0,0.0,0,1.544,1.223,1.608
0.0,0,0.0,0,1.548,1.19,1.608
0.0,0,0.0,0,1.547,1.169,1.608
0.0,0,0.0,0,1.554,1.17,1.608
0.0,0,0.0,0,1.568,1.183,1.608
0.0,0,0.0,0,1.591,1.213,1.608
0.0,0,0.0,0,1.596,1.207,1.608
0.0,0,0.0,0,1.602,1.18,1.608
0.0,0,0.0,0,1.617,1.179,1.608
0.0,0,0.0,0,1.622,1.18,1.608
0.0,0,0.0,0,1.212,1.338,1.704
0.0,0,0.0,0,1.219,1.318,1.704
0.0,0,0.0,0,1.223,1.283,1.704
0.0,0,0.0,0,1.228,1.283,1.704
0.0,0,0.0,0,1.245,1.303,1.704
0.0,0,0.0,0,1.266,1.325,1.704
0.0,0,0.0,0,1.278,1.323,1.704
0.0,0,0.0,0,1.283,1.304,1.704
0.0,0,0.0,0,1.307,1.2770000000000001,1.704
0.0,0,0.0,0,1.317,1.28,1.704
0.0,0,0.0,0,1.333,1.292,1.704
0.0,0,0.0,0,1.351,1.307,1.704
0.0,0,0.0,0,1.366,1.319,1.704
0.0,0,0.0,0,1.3920000000000001,1.332,1.704
0.0,0,0.0,0,1.379,1.294,1.704
0.0,0,0.0,0,1.391,1.244,1.704
0.0,0,0.0,0,1.3980000000000001,1.206,1.704
0.0,0,0.0,0,1.3980000000000001,1.186,1.704
0.0,0,0.0,0,1.3960000000000001,1.174,1.704
0.0,0,0.0,0,1.391,1.162,1.704
0.0,0,0.0,0,1.403,1.176,1.704
0.0,0,0.0,0,1.42,1.191,1.704
0.0,0,0.0,0,1.441,1.215,1.704
0.0,0,0.0,0,1.456,1.191,1.704
0.0,0,0.0,0,1.481,1.188,1.704
0.0,0,0.0,0,1.5050000000000001,1.183,1.704
0.0,0,0.0,0,1.5230000000000001,1.164,1.704
0.0,0,0.0,0,1.52,1.149,1.704
0.0,0,0.0,0,1.5150000000000001,1.1280000000000001,1.704
0.0,0,0.0,0,1.5090000000000001,1.111,1.704
0.0,0,0.0,0,1.508,1.088,1.704
0.0,0,0.0,0,1.5090000000000001,1.08,1.704
0.0,0,0.0,0,1.5350000000000001,1.09,1.704
0.0,0,0.0,0,1.537,1.097,1.704
0.0,0,0.0,0,1.548,1.115,1.704
0.0,0,0.0,0,1.57,1.1280000000000001,1.704
0.0,0,0.0,0,1.584,1.1300000000000001,1.704
0.0,0,0.0,0,1.219,1.2510000000000001,1.812
0.0,0,0.0,0,1.242,1.2790000000000001,1.812
0.0,0,0.0,0,1.264,1.289,1.812
0.0,0,0.0,0,1.272,1.266,1.812
0.0,0,0.0,0,1.2750000000000001,1.237,1.812
0.0,0,0.0,0,1.286,1.25,1.812
0.0,0,0.0,0,1.3,1.2610000000000001,1.812
0.0,0,0.0,0,1.324,1.268,1.812
0.0,0,0.0,0,1.357,1.2790000000000001,1.812
0.0,0,0.0,0,1.368,1.258,1.812
0.0,0,0.0,0,1.37,1.216,1.812
0.0,0,0.0,0,1.375,1.185,1.812
0.0,0,0.0,0,1.379,1.151,1.812
0.0,0,0.0,0,1.364,1.106,1.812
0.0,0,0.0,0,1.368,1.095,1.812
0.0,0,0.0,0,1.383,1.115,1.812
0.0,0,0.0,0,1.4020000000000001,1.137,1.812
0.0,0,0.0,0,1.417,1.1520000000000001,1.812
0.0,0,0.0,0,1.436,1.156,1.812
0.0,0,0.0,0,1.449,1.154,1.812
0.0,0,0.0,0,1.459,1.154,1.812
0.0,0,0.0,0,1.483,1.157,1.812
0.0,0,0.0,0,1.5010000000000001,1.1440000000000001,1.812
0.0,0,0.0,0,1.5,1.122,1.812
0.0,0,0.0,0,1.488,1.1,1.812
0.0,0,0.0,0,1.486,1.092,1.812
0.0,0,0.0,0,1.486,1.082,1.812
0.0,0,0.0,0,1.227,1.215,1.883
0.0,0,0.0,0,1.243,1.244,1.883
0.0,0,0.0,0,1.268,1.218,1.883
0.0,0,0.0,0,1.2650000000000001,1.191,1.883
0.0,0,0.0,0,1.254,1.179,1.883
0.0,0,0.0,0,1.234,1.189,1.883
0.0,0,0.0,0,1.233,1.2,1.883
0.0,0,0.0,0,1.252,1.178,1.883
0.0,0,0.0,0,1.2730000000000001,1.204,1.883
0.0,0,0.0,0,1.293,1.214,1.883
0.0,0,0.0,0,1.316,1.23,1.883
0.0,0,0.0,0,1.338,1.238,1.883
0.0,0,0.0,0,1.344,1.197,1.883
0.0,0,0.0,0,1.347,1.174,1.883
0.0,0,0.0,0,1.343,1.145,1.883
0.0,0,0.0,0,1.338,1.1340000000000001,1.883
0.0,0,0.0,0,1.329,1.117,1.883
0.0,0,0.0,0,1.327,1.112,1.883
0.0,0,0.0,0,1.326,1.112,1.883
0.0,0,0.0,0,1.323,1.111,1.883
0.0,0,0.0,0,1.321,1.111,1.883
0.0,0,0.0,0,1.395,1.084,1.883
0.0,0,0.0,0,1.3980000000000001,1.089,1.883
0.0,0,0.0,0,1.41,1.107,1.883
0.0,0,0.0,0,1.417,1.117,1.883
0.0,0,0.0,0,1.442,1.116,1.883
0.0,0,0.0,0,1.462,1.114,1.883
0.0,0,0.0,0,1.468,1.116,1.883
0.0,0,0.0,0,1.458,1.08,1.883
0.0,0,0.0,0,1.458,1.08,1.883
0.0,0,0.0,0,1.457,1.123,1.883
0.0,0,0.0,0,1.459,1.113,1.883
0.0,0,0.0,0,1.455,1.093,1.883
0.0,0,0.0,0,1.457,1.077,1.883
0.0,0,0.0,0,1.281,1.161,1.983
0.0,0,0.0,0,1.294,1.182,1.983
0.0,0,0.0,0,1.318,1.195,1.983
0.0,0,0.0,0,1.307,1.164,1.983
0.0,0,0.0,0,1.289,1.139,1.983
0.0,0,0.0,0,1.293,1.17,1.983
0.0,0,0.0,0,1.291,1.1480000000000001,1.983
0.0,0,0.0,0,1.3,1.175,1.983
0.0,0,0.0,0,1.299,1.186,1.983
0.0,0,0.0,0,1.305,1.166,1.983
0.0,0,0.0,0,1.296,1.151,1.983
0.0,0,0.0,0,1.2790000000000001,1.155,1.983
1.600731763091699,7,1.600731763091699,7,1.246,1.082,2.091
1.600731763091699,7,1.600731763091699,7,1.234,1.048,2.091
1.600731763091699,7,1.600731763091699,7,1.24,1.04,2.091
1.600731763091699,7,1.600731763091699,7,1.26,1.049,2.091
1.600731763091699,7,1.600731763091699,7,1.278,1.054,2.091
1.600731763091699,7,1.600731763091699,7,1.29,1.069,2.091
1.600731763091699,7,1.600731763091699,7,1.293,1.093,2.091
1.600731763091699,7,1.600731763091699,7,1.291,1.11,2.091
1.600731763091699,7,1.600731763091699,7,1.2690000000000001,1.082,2.091
1.600731763091699,7,1.600731763091699,7,1.262,1.081,2.091
1.600731763091699,7,1.600731763091699,7,1.2530000000000001,1.11,2.091
1.600731763091699,7,1.600731763091699,7,1.246,1.135,2.091
1.600731763091699,7,1.600731763091699,7,1.221,1.119,2.091
1.600731763091699,7,1.600731763091699,7,1.207,1.092,2.091
1.600731763091699,7,1.600731763091699,7,1.214,1.094,2.091
1.600731763091699,7,1.600731763091699,7,1.223,1.095,2.091
1.600731763091699,7,1.600731763091699,7,1.24,1.087,2.091
1.600731763091699,7,1.600731763091699,7,1.244,1.064,2.091
1.600731763091699,7,1.600731763091699,7,1.24,1.051,2.091
1.600731763091699,7,1.600731763091699,7,1.207,1.124,2.091
1.600731763091699,7,1.600731763091699,7,1.202,1.114,2.091
1.600731763091699,7,1.600731763091699,7,1.203,1.101,2.091
1.600731763091699,7,1.600731763091699,7,1.239,1.139,2.091
1.600731763091699,7,1.600731763091699,7,1.298,1.113,2.091
1.600731763091699,7,1.600731763091699,7,1.216,1.061,2.0
1.600731763091699,7,1.600731763091699,7,1.219,1.055,2.0
1.600731763091699,7,1.600731763091699,7,1.199,1.1480000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.216,1.154,2.0
1.600731763091699,7,1.600731763091699,7,1.234,1.172,2.0
1.600731763091699,7,1.600731763091699,7,1.258,1.175,2.0
1.600731763091699,7,1.600731763091699,7,1.274,1.1420000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.285,1.141,2.0
1.600731763091699,7,1.600731763091699,7,1.306,1.154,2.0
1.600731763091699,7,1.600731763091699,7,1.328,1.1440000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.329,1.106,2.0
1.600731763091699,7,1.600731763091699,7,1.332,1.077,2.0
1.600731763091699,7,1.600731763091699,7,1.339,1.049,2.0
1.600731763091699,7,1.600731763091699,7,1.349,1.045,2.0
1.600731763091699,7,1.600731763091699,7,1.3780000000000001,1.069,2.0
1.600731763091699,7,1.600731763091699,7,1.3980000000000001,1.09,2.0
1.600731763091699,7,1.600731763091699,7,1.411,1.096,2.0
1.600731763091699,7,1.600731763091699,7,1.427,1.082,2.0
1.600731763091699,7,1.600731763091699,7,1.441,1.061,2.0
1.600731763091699,7,1.600731763091699,7,1.462,1.072,2.0
1.600731763091699,7,1.600731763091699,7,1.469,1.068,2.0
1.600731763091699,7,1.600731763091699,7,1.456,1.033,2.0
1.600731763091699,7,1.600731763091699,7,1.443,1.006,2.0
1.600731763091699,7,1.600731763091699,7,1.428,1.0050000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.426,1.034,2.0
1.600731763091699,7,1.600731763091699,7,1.4000000000000001,1.0150000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.389,1.0110000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.368,1.026,2.0
1.600731763091699,7,1.600731763091699,7,1.353,1.0230000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.342,1.041,2.0
1.600731763091699,7,1.600731763091699,7,1.316,1.045,2.0
1.600731763091699,7,1.600731763091699,7,1.312,1.0230000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.301,1.0170000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.278,1.025,2.0
1.600731763091699,7,1.600731763091699,7,1.2690000000000001,1.026,2.0
1.600731763091699,7,1.600731763091699,7,1.256,1.0170000000000001,2.0
1.600731763091699,7,1.600731763091699,7,1.248,1.016,2.0
1.600731763091699,7,1.600731763091699,7,1.322,1.043,2.0
1.600731763091699,7,1.600731763091699,7,1.322,1.055,2.0
1.600731763091699,7,1.600731763091699,7,1.32,1.075,2.0
1.600731763091699,7,1.600731763091699,7,1.364,1.049,2.0
1.600731763091699,7,1.600731763091699,7,1.201,1.176,1.895
1.600731763091699,7,1.600731763091699,7,1.217,1.184,1.895
1.600731763091699,7,1.600731763091699,7,1.242,1.202,1.895
1.600731763091699,7,1.600731763091699,7,1.256,1.221,1.895
1.600731763091699,7,1.600731763091699,7,1.2790000000000001,1.226,1.895
1.600731763091699,7,1.600731763091699,7,1.296,1.23,1.895
1.600731763091699,7,1.600731763091699,7,1.291,1.186,1.895
1.600731763091699,7,1.600731763091699,7,1.305,1.182,1.895
1.600731763091699,7,1.600731763091699,7,1.354,1.166,1.895
1.600731763091699,7,1.600731763091699,7,1.36,1.2,1.895
1.600731763091699,7,1.600731763091699,7,1.356,1.207,1.895
1.600731763091699,7,1.600731763091699,7,1.348,1.155,1.895
1.600731763091699,7,1.600731763091699,7,1.346,1.131,1.895
1.600731763091699,7,1.600731763091699,7,1.348,1.115,1.895
1.600731763091699,7,1.600731763091699,7,1.35,1.089,1.895
1.600731763091699,7,1.600731763091699,7,1.355,1.087,1.895
1.600731763091699,7,1.600731763091699,7,1.365,1.096,1.895
1.600731763091699,7,1.600731763091699,7,1.3800000000000001,1.11,1.895
1.600731763091699,7,1.600731763091699,7,1.26,1.0010000000000001,1.895
1.600731763091699,7,1.600731763091699,7,1.2790000000000001,0.981,1.895
1.600731763091699,7,1.600731763091699,7,1.303,0.983,1.895
1.600731763091699,7,1.600731763091699,7,1.32,1.0010000000000001,1.895
1.600731763091699,7,1.600731763091699,7,1.35,0.984,1.895
1.600731763091699,7,1.600731763091699,7,1.3940000000000001,0.981,1.895
1.600731763091699,7,1.600731763091699,7,1.41,0.972,1.895
1.600731763091699,7,1.600731763091699,7,1.414,0.9590000000000001,1.895
1.600731763091699,7,1.600731763091699,7,1.437,0.97,1.895
1.600731763091699,7,1.600731763091699,7,1.466,0.991,1.895
1.600731763091699,7,1.600731763091699,7,1.48,0.986,1.895
1.600731763091699,7,1.600731763091699,7,1.5,0.989,1.895
1.600731763091699,7,1.600731763091699,7,1.539,1.01,1.895
1.600731763091699,7,1.600731763091699,7,1.549,1.029,1.895
1.600731763091699,7,1.600731763091699,7,1.556,1.07,1.895
1.600731763091699,7,1.600731763091699,7,1.532,1.08,1.895
1.600731763091699,7,1.600731763091699,7,1.502,1.0130000000000001,1.895
1.600731763091699,7,1.600731763091699,7,1.5330000000000001,1.045,1.895
1.600731763091699,7,1.600731763091699,7,1.5210000000000001,1.071,1.895
1.600731763091699,7,1.600731763091699,7,1.512,1.103,1.895
1.600731763091699,7,1.600731763091699,7,1.502,1.123,1.895
1.600731763091699,7,1.600731763091699,7,1.473,1.135,1.895
1.600731763091699,7,1.600731763091699,7,1.463,1.122,1.895
1.600731763091699,7,1.600731763091699,7,1.508,1.043,1.895
1.600731763091699,7,1.600731763091699,7,1.487,1.027,1.895
1.600731763091699,7,1.600731763091699,7,1.484,1.016,1.895
1.600731763091699,7,1.600731763091699,7,1.5250000000000001,1.038,1.895
1.600731763091699,7,1.600731763091699,7,1.302,1.242,1.895
1.600731763091699,7,1.600731763091699,7,1.281,1.235,1.895
1.600731763091699,7,1.600731763091699,7,1.262,1.237,1.895
1.600731763091699,7,1.600731763091699,7,1.324,0.968,1.808
1.600731763091699,7,1.600731763091699,7,1.355,0.9500000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.3880000000000001,0.9430000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.425,0.9410000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.455,0.9430000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.483,0.9530000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.5090000000000001,0.963,1.808
1.600731763091699,7,1.600731763091699,7,1.553,0.982,1.808
1.600731763091699,7,1.600731763091699,7,1.578,1.008,1.808
1.600731763091699,7,1.600731763091699,7,1.6,1.046,1.808
1.600731763091699,7,1.600731763091699,7,1.604,1.067,1.808
1.600731763091699,7,1.600731763091699,7,1.592,1.095,1.808
1.600731763091699,7,1.600731763091699,7,1.579,1.124,1.808
1.600731763091699,7,1.600731763091699,7,1.545,1.1320000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.528,1.1400000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.5070000000000001,1.1520000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.5010000000000001,1.157,1.808
1.600731763091699,7,1.600731763091699,7,1.476,1.173,1.808
1.600731763091699,7,1.600731763091699,7,1.469,1.198,1.808
1.600731763091699,7,1.600731763091699,7,1.456,1.218,1.808
1.600731763091699,7,1.600731763091699,7,1.435,1.221,1.808
1.600731763091699,7,1.600731763091699,7,1.419,1.206,1.808
1.600731763091699,7,1.600731763091699,7,1.414,1.198,1.808
1.600731763091699,7,1.600731763091699,7,1.414,1.214,1.808
1.600731763091699,7,1.600731763091699,7,1.408,1.242,1.808
1.600731763091699,7,1.600731763091699,7,1.413,1.2730000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.412,1.296,1.808
1.600731763091699,7,1.600731763091699,7,1.3880000000000001,1.291,1.808
1.600731763091699,7,1.600731763091699,7,1.375,1.2750000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.362,1.262,1.808
1.600731763091699,7,1.600731763091699,7,1.347,1.245,1.808
1.600731763091699,7,1.600731763091699,7,1.325,1.213,1.808
1.600731763091699,7,1.600731763091699,7,1.335,1.2550000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.341,1.291,1.808
1.600731763091699,7,1.600731763091699,7,1.344,1.31,1.808
1.600731763091699,7,1.600731763091699,7,1.342,1.32,1.808
1.600731763091699,7,1.600731763091699,7,1.305,1.306,1.808
1.600731763091699,7,1.600731763091699,7,1.292,1.284,1.808
1.600731763091699,7,1.600731763091699,7,1.2750000000000001,1.306,1.808
1.600731763091699,7,1.600731763091699,7,1.2590000000000001,1.281,1.808
1.600731763091699,7,1.600731763091699,7,1.247,1.258,1.808
1.600731763091699,7,1.600731763091699,7,1.243,1.2510000000000001,1.808
1.600731763091699,7,1.600731763091699,7,1.232,1.243,1.808
1.600731763091699,7,1.600731763091699,7,1.226,1.231,1.808
1.600731763091699,7,1.600731763091699,7,1.36,1.355,1.712
1.600731763091699,7,1.600731763091699,7,1.368,1.336,1.712
1.600731763091699,7,1.600731763091699,7,1.362,1.299,1.712
1.600731763091699,7,1.600731763091699,7,1.367,1.309,1.712
1.600731763091699,7,1.600731763091699,7,1.371,1.31,1.712
1.600731763091699,7,1.600731763091699,7,1.3940000000000001,1.319,1.712
1.600731763091699,7,1.600731763091699,7,1.419,1.32,1.712
1.600731763091699,7,1.600731763091699,7,1.446,1.2730000000000001,1.712
1.600731763091699,7,1.600731763091699,7,1.459,1.2510000000000001,1.712
1.600731763091699,7,1.600731763091699,7,1.477,1.278,1.712
1.600731763091699,7,1.600731763091699,7,1.506,1.301,1.712
1.600731763091699,7,1.600731763091699,7,1.522,1.315,1.712
1.600731763091699,7,1.600731763091699,7,1.487,1.247,1.712
1.600731763091699,7,1.600731763091699,7,1.5030000000000001,1.202,1.712
1.600731763091699,7,1.600731763091699,7,1.5130000000000001,1.189,1.712
1.600731763091699,7,1.600731763091699,7,1.5270000000000001,1.198,1.712
1.600731763091699,7,1.600731763091699,7,1.5270000000000001,1.173,1.712
1.600731763091699,7,1.600731763091699,7,1.543,1.166,1.712
1.600731763091699,7,1.600731763091699,7,1.561,1.159,1.712
1.600731763091699,7,1.600731763091699,7,1.576,1.155,1.712
1.600731763091699,7,1.600731763091699,7,1.59,1.1320000000000001,1.712
1.600731763091699,7,1.600731763091699,7,1.606,1.1280000000000001,1.712
1.600731763091699,7,1.600731763091699,7,1.633,1.111,1.712
1.600731763091699,7,1.600731763091699,7,1.6280000000000001,1.086,1.712
1.600731763091699,7,1.600731763091699,7,1.622,1.103,1.712
1.600731763091699,7,1.600731763091699,7,1.385,1.364,1.662
1.600731763091699,7,1.600731763091699,7,1.3900000000000001,1.344,1.662
1.600731763091699,7,1.600731763091699,7,1.4000000000000001,1.332,1.662
1.600731763091699,7,1.600731763091699,7,1.416,1.351,1.662
1.600731763091699,7,1.600731763091699,7,1.433,1.345,1.662
1.600731763091699,7,1.600731763091699,7,1.436,1.327,1.662
1.600731763091699,7,1.600731763091699,7,1.445,1.312,1.662
1.600731763091699,7,1.600731763091699,7,1.453,1.295,1.662
1.600731763091699,7,1.600731763091699,7,1.466,1.29,1.662
1.600731763091699,7,1.600731763091699,7,1.48,1.313,1.662
1.600731763091699,7,1.600731763091699,7,1.5030000000000001,1.338,1.662
1.600731763091699,7,1.600731763091699,7,1.55,1.32,1.662
1.600731763091699,7,1.600731763091699,7,1.54,1.29,1.662
1.600731763091699,7,1.600731763091699,7,1.532,1.2650000000000001,1.662
1.600731763091699,7,1.600731763091699,7,1.5250000000000001,1.247,1.662
1.600731763091699,7,1.600731763091699,7,1.541,1.266,1.662
1.600731763091699,7,1.600731763091699,7,1.551,1.2770000000000001,1.662
1.600731763091699,7,1.600731763091699,7,1.544,1.2770000000000001,1.662
1.600731763091699,7,1.600731763091699,7,1.56,1.288,1.662
1.600731763091699,7,1.600731763091699,7,1.556,1.256,1.662
1.600731763091699,7,1.600731763091699,7,1.555,1.226,1.662
1.600731763091699,7,1.600731763091699,7,1.569,1.218,1.662
1.600731763091699,7,1.600731763091699,7,1.57,1.201,1.662
1.600731763091699,7,1.600731763091699,7,1.576,1.192,1.662
1.600731763091699,7,1.600731763091699,7,1.587,1.189,1.662
1.600731763091699,7,1.600731763091699,7,1.597,1.177,1.662
1.600731763091699,7,1.600731763091699,7,1.608,1.174,1.662
1.600731763091699,7,1.600731763091699,7,1.622,1.172,1.662
1.600731763091699,7,1.600731763091699,7,1.633,1.165,1.662
1.600731763091699,7,1.600731763091699,7,1.6320000000000001,1.143,1.662
1.600731763091699,7,1.600731763091699,7,1.6360000000000001,1.135,1.662
2.972787560027441,13,2.972787560027441,13,1.316,1.038,1.995
2.972787560027441,13,2.972787560027441,13,1.32,1.051,1.995
2.972787560027441,13,2.972787560027441,13,1.315,1.062,1.995
2.972787560027441,13,2.972787560027441,13,1.304,1.063,1.995
2.972787560027441,13,2.972787560027441,13,1.3,1.065,1.995
2.972787560027441,13,2.972787560027441,13,1.317,1.063,1.995
2.972787560027441,13,2.972787560027441,13,1.321,1.041,1.995
2.972787560027441,13,2.972787560027441,13,1.2750000000000001,1.105,1.895
2.972787560027441,13,2.972787560027441,13,1.29,1.106,1.895
2.972787560027441,13,2.972787560027441,13,1.301,1.119,1.895
2.972787560027441,13,2.972787560027441,13,1.309,1.123,1.895
2.972787560027441,13,2.972787560027441,13,1.312,1.101,1.895
2.972787560027441,13,2.972787560027441,13,1.32,1.088,1.895
2.972787560027441,13,2.972787560027441,13,1.334,1.084,1.895
2.972787560027441,13,2.972787560027441,13,1.367,1.085,1.895
2.972787560027441,13,2.972787560027441,13,1.368,1.06,1.895
2.972787560027441,13,2.972787560027441,13,1.355,1.043,1.895
2.972787560027441,13,2.972787560027441,13,1.337,1.031,1.895
2.972787560027441,13,2.972787560027441,13,1.339,1.024,1.895
2.972787560027441,13,2.972787560027441,13,1.339,1.024,1.895
2.972787560027441,13,2.972787560027441,13,1.346,1.03,1.895
2.972787560027441,13,2.972787560027441,13,1.353,1.042,1.895
2.972787560027441,13,2.972787560027441,13,1.354,1.064,1.895
2.972787560027441,13,2.972787560027441,13,1.357,1.086,1.895
2.972787560027441,13,2.972787560027441,13,1.35,1.087,1.895
2.972787560027441,13,2.972787560027441,13,1.328,1.095,1.895
2.972787560027441,13,2.972787560027441,13,1.311,1.125,1.895
2.972787560027441,13,2.972787560027441,13,1.303,1.114,1.895
2.972787560027441,13,2.972787560027441,13,1.281,1.096,1.895
2.972787560027441,13,2.972787560027441,13,1.266,1.1420000000000001,1.808
2.972787560027441,13,2.972787560027441,13,1.294,1.153,1.808
2.972787560027441,13,2.972787560027441,13,1.321,1.155,1.808
2.972787560027441,13,2.972787560027441,13,1.33,1.1320000000000001,1.808
2.972787560027441,13,2.972787560027441,13,1.343,1.119,1.808
2.972787560027441,13,2.972787560027441,13,1.353,1.121,1.808
2.972787560027441,13,2.972787560027441,13,1.368,1.123,1.808
2.972787560027441,13,2.972787560027441,13,1.385,1.106,1.808
2.972787560027441,13,2.972787560027441,13,1.3960000000000001,1.09,1.808
2.972787560027441,13,2.972787560027441,13,1.4020000000000001,1.067,1.808
2.972787560027441,13,2.972787560027441,13,1.391,1.042,1.808
2.972787560027441,13,2.972787560027441,13,1.371,1.0150000000000001,1.808
2.972787560027441,13,2.972787560027441,13,1.366,1.0090000000000001,1.808
